Time Bucket (America/New_York),Barn-Mains_A (kWhs),Barn-Mains_B (kWhs),Barn-Mains_C (kWhs),Barn-Clothes Dryer-Dryer (kWhs),Barn-Water Heater-Water Heater (kWhs),Barn-Other-garage lights? (kWhs),Barn-Other-Radon & (kWhs),Barn-Circuit_5 (kWhs),Barn-Circuit_6 (kWhs),Barn-Circuit_7 (kWhs),Barn-Pump-Well  (kWhs),Barn-Heat Pump-Heat Pump (kWhs),Barn-Other-Kitchen Outlets (kWhs),Barn-Other-Master Bedroom (kWhs),Barn-Circuit_12 (kWhs),Barn-Circuit_13 (kWhs),Barn-Circuit_14 (kWhs),Barn-Kitchen-Kitchen Stove (kWhs),Barn-Circuit_16 (kWhs)
01/23/2026 00:00:00,0.5878,0.9686,No CT,0.0000,0.0000,0.0000,0.0041,0.0000,0.0000,0.0000,0.0000,0.0000,0.7372,0.5406,0.0314,0.0118,0.0000,0.0204,0.0030
01/23/2026 01:00:00,0.8322,0.9668,No CT,0.0000,0.0000,0.0000,0.0043,0.0000,0.0000,0.0000,0.0000,0.0000,0.7356,0.7873,0.0317,0.0123,0.0000,0.0252,0.0045
01/23/2026 02:00:00,0.9008,0.9721,No CT,0.0000,0.0000,0.0000,0.0043,0.0000,0.0000,0.0000,0.0000,0.0000,0.7365,0.8569,0.0317,0.0158,0.0000,0.0265,0.0049
01/23/2026 03:00:00,0.7917,1.1582,No CT,0.0000,0.3790,0.0007,0.0044,0.0000,0.0000,0.0004,0.0014,0.0014,0.7333,0.5510,0.0314,0.0114,0.0000,0.0232,0.0032
01/23/2026 04:00:00,1.1749,0.9650,No CT,0.0000,0.0000,0.0000,0.0042,0.0000,0.0000,0.0000,0.0000,0.0000,0.7316,1.1342,0.0316,0.0139,0.0000,0.0318,0.0066
01/23/2026 05:00:00,1.3595,0.9272,No CT,0.0000,0.0000,0.0000,0.0041,0.0000,0.0000,0.0000,0.0000,0.0000,0.7195,1.3226,0.0309,0.0149,0.0000,0.0346,0.0077
01/23/2026 06:00:00,0.6044,0.9172,No CT,0.0000,0.0000,0.0000,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.7186,0.5621,0.0285,0.0119,0.0000,0.0200,0.0031
01/23/2026 07:00:00,1.3580,0.9221,No CT,0.0000,0.0000,0.0000,0.0042,0.0000,0.0000,0.0000,0.0000,0.0000,0.7169,1.3243,0.0296,0.0178,0.0000,0.0348,0.0077
01/23/2026 08:00:00,1.6945,0.7007,No CT,0.0000,0.5163,0.0008,0.0035,0.0000,0.0000,0.0000,0.0325,0.0012,0.1817,1.3816,0.0373,0.0184,0.0279,0.0339,0.0201
01/23/2026 09:00:00,1.4951,0.4325,No CT,0.0000,0.0000,0.0000,0.0029,0.0000,0.0000,0.0000,0.0105,0.0000,0.1278,1.4552,0.0399,0.0185,0.0422,0.0324,0.0358
01/23/2026 10:00:00,1.6978,1.2530,No CT,0.0000,0.4125,0.0008,0.0051,0.0000,0.0000,0.0002,0.0016,0.0016,0.7359,1.4427,0.0401,0.0165,0.0416,0.0418,0.0368
01/23/2026 11:00:00,1.4769,1.0473,No CT,0.0000,0.0000,0.0000,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.7435,1.4317,0.0399,0.0151,0.0414,0.0387,0.0368
01/23/2026 12:00:00,1.4356,1.0398,No CT,0.0000,0.0000,0.0000,0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.7330,1.3886,0.0408,0.0179,0.0415,0.0377,0.0363
01/23/2026 13:00:00,1.4550,0.8174,No CT,0.0000,0.0000,0.0000,0.0040,0.0000,0.0000,0.0000,0.0070,0.0000,0.5139,1.4057,0.0428,0.0158,0.0417,0.0356,0.0361
01/23/2026 14:00:00,1.9916,1.4470,No CT,0.0000,2.0598,0.0031,0.0049,0.0000,0.0000,0.0000,0.1637,0.0065,0.0099,0.8064,0.0426,0.0151,0.0438,0.0317,0.0341
01/23/2026 15:00:00,2.7474,1.6830,No CT,0.0000,2.6719,0.0038,0.0057,0.0000,0.0000,0.0000,0.0086,0.0078,0.0106,1.3378,0.0432,0.0171,0.0435,0.0457,0.0368
01/23/2026 16:00:00,1.8162,0.9516,No CT,0.0000,0.7234,0.0014,0.0036,0.0000,0.0000,0.0006,0.1404,0.0031,0.2277,1.3285,0.0432,0.0166,0.0425,0.0359,0.0357
01/23/2026 17:00:00,3.1437,2.7542,No CT,0.0000,3.4374,0.0062,0.0073,0.0000,0.0000,0.0010,0.0132,0.0129,0.7086,1.3339,0.0433,0.0156,0.0431,0.0583,0.0377
01/23/2026 18:00:00,1.6709,1.5287,No CT,0.0000,0.4573,0.0011,0.0253,0.0000,0.0000,0.0015,0.0194,0.0036,0.9792,1.3545,0.0438,0.0155,0.0415,0.0431,0.0547
01/23/2026 19:00:00,1.4692,1.2997,No CT,0.0000,0.0000,0.0000,0.0050,0.0000,0.0000,0.0008,0.0008,0.0024,0.9673,1.3787,0.0544,0.0139,0.0412,0.0517,0.0363
01/23/2026 20:00:00,1.4168,0.5459,No CT,0.0000,0.0000,0.0000,0.0031,0.0000,0.0000,0.0000,0.0103,0.0000,0.2444,1.3646,0.0476,0.0169,0.0421,0.0319,0.0347
01/23/2026 21:00:00,1.4290,0.2999,No CT,0.0000,0.0000,0.0000,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0095,1.3908,0.0426,0.0179,0.0423,0.0295,0.0347
01/23/2026 22:00:00,1.6937,0.5423,No CT,0.0000,0.4469,0.0006,0.0183,0.0000,0.0000,0.0000,0.0154,0.0013,0.0097,1.4065,0.0414,0.0181,0.0425,0.0332,0.0272
01/23/2026 23:00:00,1.4474,0.2726,No CT,0.0000,0.0000,0.0000,0.0071,0.0000,0.0000,0.0000,0.0000,0.0000,0.0095,1.4069,0.0412,0.0199,0.0183,0.0300,0.0144
01/24/2026 00:00:00,1.4398,0.3878,No CT,0.0000,0.1548,0.0003,0.0025,0.0000,0.0000,0.0002,0.0494,0.0007,0.0444,1.3045,0.0338,0.0187,0.0000,0.0297,0.0069
01/24/2026 01:00:00,3.3867,3.0802,No CT,0.0000,4.0237,0.0074,0.0078,0.0000,0.0000,0.0013,0.1257,0.0154,0.6994,1.2315,0.0333,0.0136,0.0000,0.0625,0.0101
01/24/2026 02:00:00,0.9491,0.9535,No CT,0.0000,0.0000,0.0000,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.7077,0.9087,0.0318,0.0131,0.0000,0.0285,0.0053
01/24/2026 03:00:00,1.3266,0.9527,No CT,0.0000,0.0000,0.0000,0.0040,0.0000,0.0000,0.0000,0.0000,0.0000,0.7057,1.2944,0.0284,0.0144,0.0000,0.0359,0.0077
01/24/2026 04:00:00,1.3280,0.9147,No CT,0.0000,0.0000,0.0000,0.0040,0.0000,0.0000,0.0000,0.0000,0.0000,0.7069,1.2972,0.0283,0.0147,0.0000,0.0349,0.0076
01/24/2026 05:00:00,1.3332,0.9156,No CT,0.0000,0.0000,0.0000,0.0041,0.0000,0.0000,0.0000,0.0000,0.0000,0.7100,1.3033,0.0288,0.0178,0.0000,0.0350,0.0077
01/24/2026 06:00:00,1.5106,1.0990,No CT,0.0000,0.3817,0.0007,0.0042,0.0000,0.0000,0.0001,0.0015,0.0014,0.7015,1.2875,0.0281,0.0148,0.0000,0.0373,0.0078
01/24/2026 07:00:00,1.3005,0.8893,No CT,0.0000,0.0000,0.0000,0.0038,0.0000,0.0000,0.0000,0.0000,0.0000,0.6897,1.2669,0.0340,0.0147,0.0000,0.0344,0.0075
01/24/2026 08:00:00,1.2886,0.8829,No CT,0.0000,0.0000,0.0000,0.0036,0.0000,0.0000,0.0000,0.0000,0.0000,0.6836,1.2557,0.0338,0.0147,0.0000,0.0342,0.0074
01/24/2026 09:00:00,1.2786,0.8786,No CT,0.0000,0.0000,0.0000,0.0038,0.0000,0.0000,0.0000,0.0000,0.0000,0.6796,1.2483,0.0315,0.0149,0.0000,0.0341,0.0074
01/24/2026 10:00:00,1.3370,0.9180,No CT,0.0000,0.0000,0.0000,0.0039,0.0000,0.0000,0.0000,0.0068,0.0000,0.6907,1.3091,0.0265,0.0179,0.0000,0.0360,0.0077
01/24/2026 11:00:00,1.4108,0.9790,No CT,0.0000,0.0000,0.0000,0.0045,0.0000,0.0000,0.0000,0.0000,0.0000,0.7194,1.3860,0.0256,0.0268,0.0000,0.0383,0.0082
01/24/2026 12:00:00,1.7193,1.2728,No CT,0.0000,0.5355,0.0010,0.0049,0.0000,0.0000,0.0002,0.0334,0.0020,0.7294,1.3994,0.0293,0.0186,0.0000,0.0423,0.0096
01/24/2026 13:00:00,1.4303,0.9675,No CT,0.0000,0.0000,0.0000,0.0045,0.0000,0.0000,0.0000,0.0000,0.0000,0.7199,1.3956,0.0325,0.0154,0.0000,0.0381,0.0093
01/24/2026 14:00:00,1.6197,1.1716,No CT,0.0000,0.4153,0.0008,0.0047,0.0000,0.0000,0.0001,0.0016,0.0016,0.7105,1.3719,0.0333,0.0151,0.0006,0.0403,0.0095
01/24/2026 15:00:00,2.5997,2.8622,No CT,0.0000,2.1149,0.0046,0.0070,0.0000,0.0000,0.0042,0.2375,0.0131,1.4069,1.3403,0.0438,0.0117,0.0013,0.0613,0.0116
01/24/2026 16:00:00,2.9579,2.5214,No CT,0.0000,3.0718,0.0056,0.0069,0.0000,0.0000,0.0003,0.0118,0.0115,0.6862,1.3299,0.0526,0.0175,0.0049,0.0572,0.0110
01/24/2026 17:00:00,1.5113,0.9284,No CT,0.0000,0.0000,0.0000,0.0038,0.0000,0.0000,0.0000,0.0079,0.0000,0.6499,1.3545,0.1499,0.0153,0.0153,0.0386,0.0218
01/24/2026 18:00:00,1.4209,0.3240,No CT,0.0000,0.0000,0.0000,0.0087,0.0000,0.0000,0.0000,0.0000,0.0000,0.0094,1.3705,0.0495,0.0182,0.0439,0.0301,0.0424
01/24/2026 19:00:00,1.7522,1.4569,No CT,0.0000,0.5727,0.0012,0.0048,0.0000,0.0000,0.0015,0.0243,0.0056,0.8305,1.3994,0.0436,0.0145,0.0431,0.0441,0.0441
01/24/2026 20:00:00,1.5426,1.0998,No CT,0.0000,0.1519,0.0003,0.0047,0.0000,0.0000,0.0000,0.0006,0.0006,0.6999,1.4181,0.0434,0.0153,0.0429,0.0399,0.0437
01/24/2026 21:00:00,1.4909,1.0331,No CT,0.0000,0.0000,0.0000,0.0047,0.0000,0.0000,0.0000,0.0037,0.0000,0.7050,1.4376,0.0484,0.0185,0.0429,0.0395,0.0438
01/24/2026 22:00:00,1.9083,1.4509,No CT,0.0000,0.8130,0.0015,0.0053,0.0000,0.0000,0.0002,0.0231,0.0031,0.7055,1.4325,0.0468,0.0152,0.0398,0.0449,0.0411
01/24/2026 23:00:00,2.0059,1.5226,No CT,0.0000,0.9060,0.0018,0.0052,0.0000,0.0000,0.0007,0.1899,0.0039,0.7080,1.4069,0.0350,0.0151,0.0014,0.0458,0.0090
01/25/2026 00:00:00,3.4852,3.0946,No CT,0.0000,4.1450,0.0076,0.0130,0.0000,0.0000,0.0010,0.0257,0.0156,0.7058,1.3182,0.0330,0.0139,0.0063,0.0643,0.0113
01/25/2026 01:00:00,1.3677,0.9696,No CT,0.0000,0.0075,0.0000,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.7202,1.3292,0.0304,0.0147,0.0000,0.0367,0.0079
01/25/2026 02:00:00,1.3615,0.9656,No CT,0.0000,0.0000,0.0000,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.7182,1.3280,0.0298,0.0148,0.0000,0.0367,0.0079
01/25/2026 03:00:00,1.3608,0.9686,No CT,0.0000,0.0000,0.0000,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.7174,1.3277,0.0294,0.0178,0.0000,0.0367,0.0079
01/25/2026 04:00:00,1.3583,0.9629,No CT,0.0000,0.0000,0.0000,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.7145,1.3220,0.0327,0.0148,0.0000,0.0366,0.0078
01/25/2026 05:00:00,1.5334,1.1484,No CT,0.0000,0.3745,0.0007,0.0047,0.0000,0.0000,0.0001,0.0015,0.0014,0.7043,1.3037,0.0346,0.0159,0.0006,0.0388,0.0080
01/25/2026 06:00:00,1.3899,0.9615,No CT,0.0000,0.0000,0.0000,0.0086,0.0000,0.0000,0.0000,0.0158,0.0000,0.6961,1.3403,0.0348,0.0181,0.0013,0.0372,0.0095
01/25/2026 07:00:00,1.5529,1.1041,No CT,0.0000,0.0000,0.0000,0.1577,0.0000,0.0000,0.0000,0.0000,0.0000,0.6855,1.3546,0.0442,0.0150,0.0362,0.0400,0.0541
01/25/2026 08:00:00,1.7807,1.2594,No CT,0.0000,0.3551,0.0006,0.2252,0.0000,0.0000,0.0000,0.0014,0.0013,0.6761,1.3351,0.0454,0.0181,0.0433,0.0425,0.0673
01/25/2026 09:00:00,1.6548,1.2030,No CT,0.0000,0.0000,0.0000,0.2248,0.0000,0.0000,0.0000,0.0000,0.0000,0.6738,1.3940,0.0432,0.0151,0.0433,0.0432,0.0673
01/25/2026 10:00:00,1.5600,1.1575,No CT,0.0000,0.0000,0.0000,0.2261,0.0000,0.0000,0.0000,0.0033,0.0000,0.6799,1.2940,0.0416,0.0151,0.0433,0.0400,0.0672
01/25/2026 11:00:00,1.7382,1.7607,No CT,0.0000,0.4262,0.0010,0.2230,0.0000,0.0000,0.0021,0.0283,0.0042,1.1277,1.2401,0.0408,0.0144,0.0430,0.0464,0.0671
01/25/2026 12:00:00,1.5032,1.1696,No CT,0.0000,0.0000,0.0000,0.2227,0.0000,0.0000,0.0000,0.0000,0.0000,0.6660,1.2404,0.0410,0.0149,0.0434,0.0389,0.0661
01/25/2026 13:00:00,1.6198,1.2484,No CT,0.0000,0.0000,0.0000,0.2254,0.0000,0.0000,0.0000,0.0000,0.0000,0.6784,1.3502,0.0465,0.0185,0.0434,0.0421,0.0674
01/25/2026 14:00:00,2.8319,2.5298,No CT,0.0000,2.3254,0.0045,0.2259,0.0000,0.0000,0.0024,0.1678,0.0097,0.6749,1.2874,0.0462,0.0142,0.0447,0.0585,0.0686
01/25/2026 15:00:00,2.7540,2.3686,No CT,0.0000,2.3849,0.0043,0.2266,0.0000,0.0000,0.0010,0.0095,0.0091,0.6785,1.2628,0.0462,0.0142,0.0444,0.0555,0.0685
01/25/2026 16:00:00,1.5596,1.1622,No CT,0.0000,0.0000,0.0000,0.2286,0.0000,0.0000,0.0000,0.0144,0.0000,0.6922,1.2772,0.0466,0.0147,0.0433,0.0394,0.0677
01/25/2026 17:00:00,1.8298,1.6926,No CT,0.0000,0.4178,0.0008,0.2274,0.0000,0.0000,0.0014,0.0024,0.0042,1.0138,1.3426,0.0431,0.0136,0.0431,0.0470,0.0684
01/25/2026 18:00:00,1.9213,2.4306,No CT,0.0000,0.5521,0.0014,0.2271,0.0000,0.0000,0.0036,0.0238,0.0074,1.6649,1.3440,0.0455,0.0125,0.0424,0.0558,0.0778
01/25/2026 19:00:00,1.6670,1.3802,No CT,0.0000,0.0000,0.0000,0.2305,0.0000,0.0000,0.0000,0.0000,0.0000,0.8984,1.3944,0.0413,0.0156,0.0429,0.0439,0.0804
01/25/2026 20:00:00,1.9428,1.5753,No CT,0.0000,0.4986,0.0009,0.2314,0.0000,0.0000,0.0002,0.0218,0.0019,0.8632,1.4018,0.0444,0.0142,0.0431,0.0467,0.0807
01/25/2026 21:00:00,3.5379,3.3960,No CT,0.0000,3.5552,0.0070,0.2126,0.0000,0.0000,0.0047,0.1673,0.0153,1.1262,1.3739,0.0475,0.0126,0.0380,0.0697,0.0743
01/25/2026 22:00:00,1.9930,1.6302,No CT,0.0000,1.2119,0.0022,0.0054,0.0000,0.0000,0.0008,0.0048,0.0047,0.7472,1.3303,0.0366,0.0149,0.0015,0.0453,0.0087
01/25/2026 23:00:00,1.3687,0.9749,No CT,0.0000,0.0000,0.0000,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.7255,1.3275,0.0362,0.0147,0.0000,0.0367,0.0079
01/26/2026 00:00:00,1.3796,0.9966,No CT,0.0000,0.0000,0.0000,0.0045,0.0000,0.0000,0.0000,0.0000,0.0000,0.7469,1.3436,0.0312,0.0179,0.0000,0.0372,0.0080
01/26/2026 01:00:00,1.3775,0.9996,No CT,0.0000,0.0000,0.0000,0.0045,0.0000,0.0000,0.0000,0.0000,0.0000,0.7533,1.3425,0.0303,0.0147,0.0000,0.0373,0.0080
01/26/2026 02:00:00,1.3688,0.9980,No CT,0.0000,0.0000,0.0000,0.0045,0.0000,0.0000,0.0000,0.0000,0.0000,0.7510,1.3340,0.0300,0.0146,0.0000,0.0371,0.0079
01/26/2026 03:00:00,1.5792,1.1975,No CT,0.0000,0.3781,0.0007,0.0048,0.0000,0.0000,0.0002,0.0015,0.0014,0.7554,1.3456,0.0354,0.0146,0.0005,0.0400,0.0083
01/26/2026 04:00:00,1.3849,1.0021,No CT,0.0000,0.0000,0.0000,0.0045,0.0000,0.0000,0.0000,0.0000,0.0000,0.7538,1.3432,0.0370,0.0147,0.0000,0.0374,0.0080
01/26/2026 05:00:00,1.3784,0.6404,No CT,0.0000,0.0000,0.0000,0.0034,0.0000,0.0000,0.0000,0.0090,0.0000,0.3925,1.3366,0.0369,0.0162,0.0003,0.0331,0.0074
01/26/2026 06:00:00,1.6358,0.5593,No CT,0.0000,0.4020,0.0006,0.0090,0.0000,0.0000,0.0000,0.0086,0.0012,0.0386,1.3795,0.0452,0.0209,0.0393,0.0330,0.0389
01/26/2026 07:00:00,1.5163,0.5671,No CT,0.0000,0.0000,0.0000,0.1065,0.0000,0.0000,0.0000,0.0000,0.0000,0.1285,1.3750,0.0426,0.0173,0.0438,0.0334,0.0555
01/26/2026 08:00:00,1.4270,1.0720,No CT,0.0000,0.0000,0.0000,0.0048,0.0000,0.0000,0.0000,0.0125,0.0000,0.7064,1.3730,0.0422,0.0149,0.0431,0.0386,0.0490
01/26/2026 09:00:00,1.6231,1.2145,No CT,0.0000,0.3700,0.0007,0.0048,0.0000,0.0000,0.0002,0.0015,0.0014,0.6996,1.3814,0.0473,0.0149,0.0432,0.0406,0.0425
01/26/2026 10:00:00,1.4958,1.0450,No CT,0.0000,0.0000,0.0000,0.0045,0.0000,0.0272,0.0000,0.0156,0.0000,0.7123,1.4046,0.0513,0.0151,0.0430,0.0389,0.0429
01/26/2026 11:00:00,0.7448,1.1647,No CT,0.0000,0.0000,0.0000,0.1089,0.0000,0.0000,0.0000,0.0000,0.0000,0.7246,0.5754,0.0494,0.0146,0.0438,0.0247,0.0399
01/26/2026 12:00:00,1.4435,1.4897,No CT,0.0000,0.3677,0.0007,0.2362,0.0000,0.0251,0.0006,0.0046,0.0015,0.7849,0.9411,0.0449,0.0130,0.0436,0.0364,0.0420
01/26/2026 13:00:00,3.2800,2.7657,No CT,0.0000,2.9861,0.0055,0.2348,0.0000,0.0000,0.0017,0.2597,0.0118,0.7676,1.3420,0.0421,0.0142,0.0442,0.0605,0.0451
01/26/2026 14:00:00,2.4069,1.9905,No CT,0.0000,2.5140,0.0041,0.2355,0.0000,0.0000,0.0008,0.0186,0.0081,0.3684,0.8364,0.0394,0.0141,0.0448,0.0410,0.0419
01/26/2026 15:00:00,1.1982,0.3907,No CT,0.0000,0.0000,0.0000,0.2365,0.0000,0.0000,0.0000,0.0132,0.0000,0.0582,0.9168,0.0398,0.0161,0.0439,0.0225,0.0510
